Wall time,Step,Value
1594186972.2029972,1,64.4781265258789
1594186976.65999,5,93.58573150634766
1594186982.4891696,10,105.4557876586914
1594186988.19268,15,35.286415100097656
1594186993.9802923,20,80.50067901611328
1594186999.9295719,25,39.73012161254883
1594187005.7441766,30,33.85698318481445
1594187011.622021,35,25.811691284179688
1594187017.5201683,40,20.82033920288086
1594187023.2123082,45,73.47029876708984
1594187029.0891669,50,33.595428466796875
1594187035.1194682,55,28.44428062438965
1594187040.8038466,60,42.09223937988281
1594187046.7526166,65,35.272064208984375
1594187052.7280533,70,65.77539825439453
1594187058.4871554,75,20.3043212890625
1594187064.501765,80,17.138578414916992
1594187070.4686227,85,18.75151252746582
1594187076.2082527,90,14.953410148620605
1594187082.1953886,95,25.1543025970459
1594187088.0838478,100,18.400938034057617
1594187093.7485325,105,17.758163452148438
1594187099.6411119,110,19.403789520263672
1594187105.5709002,115,19.950912475585938
1594187111.3182082,120,23.842214584350586
1594187117.2964962,125,20.977048873901367
1594187123.292989,130,23.32338523864746
1594187129.1017663,135,19.41152572631836
1594187135.1282322,140,19.604385375976562
1594187141.0365486,145,22.717435836791992
1594187146.6641662,150,21.149267196655273
1594187152.7147985,155,19.91690444946289
1594187158.6598394,160,20.334056854248047
1594187164.5154698,165,21.558692932128906
1594187170.463872,170,19.850933074951172
1594187176.2972162,175,23.308025360107422
1594187181.985755,180,22.26980972290039
1594187188.027586,185,22.799972534179688
1594187193.9297495,190,23.635385513305664
1594187199.6259925,195,23.309776306152344
1594187205.6611595,200,22.460275650024414
1594187211.573424,205,21.98731231689453
1594187217.292107,210,22.90743637084961
1594187223.281954,215,33.651817321777344
1594187229.1974163,220,24.739377975463867
1594187234.8547828,225,25.438997268676758
1594187240.8436277,230,25.177536010742188
1594187246.7675278,235,26.277956008911133
1594187252.4641201,240,24.97437286376953
1594187258.4079115,245,25.3293514251709
1594187264.3843806,250,26.057096481323242
1594187270.1024168,255,25.594945907592773
1594187276.1451092,260,29.37763023376465
1594187282.1116827,265,24.818748474121094
1594187287.8751671,270,26.27386474609375
1594187293.8714015,275,27.714828491210938
1594187299.8306253,280,27.797893524169922
1594187305.4950464,285,25.802043914794922
1594187311.3848655,290,25.404739379882812
1594187317.3627977,295,28.469398498535156
1594187323.0670853,300,25.074905395507812
1594187329.0832722,305,29.239839553833008
1594187335.0264738,310,28.81674575805664
1594187340.6349645,315,26.910511016845703
1594187346.6185293,320,28.91352081298828
1594187352.6144311,325,29.242307662963867
1594187358.4242344,330,26.825096130371094
1594187364.3526707,335,29.552574157714844
1594187370.4264698,340,29.54853057861328
1594187376.1157074,345,30.07655906677246
1594187382.0674846,350,27.285749435424805
1594187388.0255659,355,38.35211181640625
1594187393.7926648,360,30.83922004699707
1594187399.794135,365,31.561586380004883
1594187405.8107347,370,29.137638092041016
1594187411.44214,375,31.427583694458008
1594187417.5033782,380,28.755525588989258
1594187423.485714,385,35.140892028808594
1594187429.2195654,390,30.557161331176758
1594187435.090337,395,28.917877197265625
1594187440.9876983,400,35.85703659057617
1594187446.6574259,405,32.13331985473633
1594187452.7365084,410,32.3806266784668
1594187458.726125,415,32.95047378540039
1594187464.4551184,420,28.545711517333984
1594187470.302758,425,33.48119354248047
1594187476.264169,430,35.2051887512207
1594187482.009004,435,35.24128341674805
1594187487.9071946,440,32.203678131103516
1594187493.8900414,445,33.353660583496094
1594187499.5677059,450,33.179229736328125
1594187505.4799411,455,34.885128021240234
1594187511.5145507,460,32.55995178222656
1594187517.2438855,465,33.494136810302734
1594187523.2244236,470,32.16336441040039
1594187529.1725433,475,33.53972625732422
1594187534.927332,480,35.78104782104492
1594187540.782174,485,37.1031494140625
1594187546.7674599,490,34.5328369140625
1594187552.4744895,495,34.459259033203125
1594187558.4490285,500,33.785030364990234
1594187564.441792,505,32.217350006103516
1594187570.2066264,510,33.818912506103516
1594187576.1353538,515,34.74951171875
1594187582.1097677,520,39.38766098022461
1594187587.798802,525,35.569942474365234
1594187593.636739,530,36.456886291503906
1594187599.6167068,535,31.03955841064453
1594187605.2371905,540,35.053707122802734
1594187611.2001815,545,34.15203094482422
1594187617.1592503,550,32.64771270751953
1594187622.9626343,555,40.70555877685547
1594187628.9321077,560,32.38097381591797
1594187634.9456897,565,37.33480453491211
