Wall time,Step,Value
1594515670.15891,25,1963.1702880859375
1594515707.4485185,75,377.9004821777344
1594515718.712711,90,390.1202392578125
1594515741.5689876,120,276.6997375488281
1594515804.761204,200,163.19992065429688
1594515812.8348851,210,172.92703247070312
1594515821.0320032,220,174.0778350830078
1594515825.1207273,225,187.90447998046875
1594515833.34211,235,149.8082275390625
1594515857.9493968,265,140.465576171875
1594515862.0110269,270,150.31398010253906
1594515866.1438138,275,144.70602416992188
1594515870.2206206,280,139.58949279785156
1594515907.1364849,325,137.81121826171875
1594515932.3826413,355,137.84689331054688
1594515936.5298824,360,126.13139343261719
1594515940.7407346,365,126.80995178222656
1594515945.009442,370,162.45123291015625
1594515965.9007275,395,131.9388427734375
1594515999.5187116,435,125.9608154296875
1594516029.300754,470,124.0616226196289
1594516063.1516404,510,111.65055847167969
1594516076.254538,525,135.59677124023438
1594516080.5314462,530,101.82209777832031
1594516110.5723627,565,109.08222198486328
1594516132.2580743,590,131.8440704345703
1594516167.192019,630,99.75154876708984
1594516180.2218287,645,107.96324157714844
1594516184.59536,650,110.6268081665039
1594516224.2402601,695,91.62140655517578
1594516233.0613484,705,104.77222442626953
1594516237.5742972,710,95.18876647949219
1594516273.322659,750,94.91301727294922
1594516296.1021364,775,81.58661651611328
1594516305.0574012,785,94.00418090820312
1594516309.671033,790,94.39667510986328
1594516350.6205022,835,85.3913803100586
1594516355.099678,840,99.13936614990234
1594516368.6756136,855,88.4122314453125
1594516396.329968,885,97.43616485595703
1594516400.8821096,890,86.0441665649414
1594516423.994421,915,89.95796203613281
1594516433.3765197,925,105.23170471191406
1594516438.0516424,930,79.38966369628906
1594516456.8947759,950,109.68611145019531
1594516461.5080848,955,86.12494659423828
1594516494.56746,990,74.5647201538086
1594516542.9641016,1030,92.98106384277344
1594516547.7589076,1035,71.50530242919922
1594516552.5880141,1040,81.24993896484375
1594516571.7959716,1060,77.92291259765625
1594516625.1850948,1115,89.74750518798828
1594516654.4911737,1145,79.69628143310547
1594516679.1118999,1170,79.25704956054688
1594516693.8751864,1185,74.35332489013672
1594516753.7543647,1245,67.29718017578125
1594516783.9818623,1275,75.23860168457031
1594516809.1543937,1300,86.0169677734375
1594516814.2115126,1305,72.25093078613281
1594516824.3247275,1315,80.00476837158203
1594516844.843606,1335,77.27184295654297
1594516865.3398046,1355,72.92816925048828
1594516875.5873625,1365,68.35161590576172
1594516901.2658646,1390,67.07241821289062
1594516974.0746255,1460,68.10481262207031
1594517000.46235,1485,74.82889556884766
1594517005.7159576,1490,59.20119094848633
1594517032.069025,1515,70.90514373779297
1594517053.1947758,1535,65.61641693115234
1594517058.4878619,1540,63.256126403808594
1594517069.1814942,1550,63.92588424682617
1594517111.976811,1590,63.906593322753906
1594517117.2952878,1595,62.49333190917969
1594517149.6561708,1625,75.60997772216797
1594517155.1273906,1630,66.93828582763672
1594517160.554265,1635,60.47370147705078
1594517176.8328462,1650,60.98341369628906
1594517225.934367,1695,54.54656219482422
1594517269.8844998,1735,64.60276794433594
1594517358.9434748,1815,65.6747055053711
1594517381.426811,1835,58.992408752441406
1594517415.7640326,1865,57.468204498291016
