Wall time,Step,Value
1594154923.1779315,1,1595.6953125
1594154927.7644184,5,1570.52490234375
1594154933.4674966,10,472.89306640625
1594154939.4624786,15,574.43115234375
1594154945.3921733,20,396.9068908691406
1594154951.1438684,25,518.466796875
1594154957.0560675,30,382.217041015625
1594154962.9942825,35,274.0649719238281
1594154968.7021353,40,402.31268310546875
1594154974.787092,45,254.15451049804688
1594154980.7666407,50,268.13018798828125
1594154986.5650876,55,284.9607238769531
1594154992.5210612,60,228.9400634765625
1594154998.5073016,65,248.82369995117188
1594155004.248051,70,216.34449768066406
1594155010.3681068,75,140.03175354003906
1594155016.2756076,80,149.25570678710938
1594155022.02085,85,159.5087432861328
1594155027.918592,90,158.7167205810547
1594155033.9214768,95,162.7275390625
1594155039.613826,100,147.5493927001953
1594155045.5562484,105,154.66259765625
1594155051.6244771,110,143.78662109375
1594155057.3686383,115,141.86758422851562
1594155063.3380055,120,149.16961669921875
1594155069.2591028,125,157.55467224121094
1594155075.003365,130,138.13194274902344
1594155081.050146,135,155.18051147460938
1594155087.0201783,140,111.07006072998047
1594155092.8162,145,121.95809936523438
1594155098.8118582,150,106.42265319824219
1594155104.8404706,155,141.90322875976562
1594155110.6554308,160,129.72329711914062
1594155116.5982466,165,119.416748046875
1594155122.6046257,170,162.2788848876953
1594155128.3269193,175,109.54566955566406
1594155134.2994857,180,113.48680877685547
1594155140.3878384,185,112.29640197753906
1594155146.045775,190,112.6717529296875
1594155152.0941546,195,126.80928802490234
1594155158.0581453,200,139.33001708984375
1594155163.7721589,205,108.33293914794922
1594155169.7547817,210,106.68065643310547
1594155175.7384775,215,92.7652587890625
1594155181.539037,220,97.07207489013672
1594155187.3718553,225,115.7623291015625
1594155193.3850625,230,114.62952423095703
1594155199.2446742,235,102.43286895751953
1594155205.2770596,240,113.33971405029297
1594155211.2216046,245,110.22494506835938
1594155217.0301926,250,100.20535278320312
1594155222.8903127,255,108.08784484863281
1594155228.7098706,260,106.65034484863281
1594155234.4847138,265,114.89838409423828
1594155240.526222,270,87.72529602050781
1594155246.542233,275,106.59381103515625
1594155252.3116207,280,90.70709991455078
1594155258.431096,285,95.78829193115234
1594155264.2791572,290,100.25333404541016
1594155270.0707514,295,101.64803314208984
1594155276.2199054,300,105.06809997558594
1594155282.0843744,305,98.08303833007812
1594155287.898685,310,94.10706329345703
1594155293.8543913,315,109.79668426513672
1594155299.668109,320,101.95035552978516
1594155305.4490595,325,106.61632537841797
1594155311.5533152,330,96.37091064453125
1594155317.465485,335,100.2102279663086
1594155323.3600395,340,99.08860778808594
1594155329.3085556,345,86.08421325683594
1594155335.3337846,350,90.11642456054688
1594155340.99125,355,103.41939544677734
1594155346.969939,360,101.90933227539062
1594155352.9497664,365,87.97059631347656
1594155358.7745843,370,95.74778747558594
1594155364.5920417,375,102.60317993164062
1594155370.6524186,380,91.33695220947266
1594155376.4347,385,93.76605987548828
1594155382.4585874,390,100.48268127441406
1594155388.3349378,395,99.92855072021484
1594155394.1082618,400,87.52677917480469
1594155400.234591,405,100.08262634277344
1594155406.2136152,410,96.86187744140625
1594155411.9805543,415,92.37187957763672
1594155417.9695833,420,85.49462127685547
1594155424.003383,425,89.61698913574219
1594155429.799148,430,80.05025482177734
1594155435.7705185,435,86.20087432861328
1594155441.7560017,440,85.45806121826172
1594155447.4182737,445,98.4028091430664
1594155453.4888887,450,99.14517974853516
1594155459.4519663,455,89.36168670654297
1594155465.2768078,460,84.44226837158203
1594155471.2050533,465,103.44795227050781
1594155477.0116055,470,80.68875885009766
1594155482.7951193,475,86.22146606445312
1594155488.7399228,480,92.40157318115234
1594155494.737324,485,89.30443572998047
1594155500.6072817,490,75.3470230102539
1594155506.4028413,495,94.95769500732422
1594155512.3920639,500,87.23245239257812
1594155518.1823504,505,87.65299987792969
1594155524.1125288,510,81.86107635498047
1594155529.9171052,515,87.26885986328125
1594155535.8034036,520,83.14107513427734
1594155541.7618084,525,164.381591796875
1594155547.8380594,530,91.40457153320312
1594155553.5818064,535,93.57337188720703
1594155559.5545948,540,79.58406829833984
1594155565.503473,545,96.39191436767578
1594155571.3067954,550,92.7158203125
1594155577.2019656,555,81.24656677246094
1594155583.2248917,560,84.64810943603516
1594155588.9928956,565,87.93611907958984
1594155594.9753256,570,86.94197845458984
1594155600.864879,575,93.06210327148438
1594155606.5649674,580,78.11778259277344
1594155612.5898805,585,70.22137451171875
1594155618.4782379,590,89.36569213867188
1594155624.2350352,595,78.91034698486328
1594155630.2518167,600,82.48584747314453
1594155636.1916492,605,86.85665893554688
1594155641.9743133,610,73.40390014648438
1594155647.97202,615,87.78450012207031
