Wall time,Step,Value
1594163514.8495536,810,102.84941864013672
1594163526.0269742,820,106.11967468261719
1594163531.5794199,825,95.0778579711914
1594163542.7271812,835,99.14097595214844
1594163548.219821,840,100.10086059570312
1594163553.796218,845,88.53276062011719
1594163564.8877876,855,97.91883087158203
1594163570.460625,860,95.22486114501953
1594163575.9865367,865,95.2792739868164
1594163587.1010053,875,92.00421142578125
1594163592.6738915,880,89.53343963623047
1594163598.2453027,885,93.0608139038086
1594163603.702249,890,83.63800048828125
1594163614.8692508,900,92.28832244873047
1594163620.422069,905,83.35623168945312
1594163625.9679737,910,89.21981811523438
1594163631.4768069,915,79.80066680908203
1594163637.0026255,920,77.5126724243164
1594163642.4841,925,88.78904724121094
1594163648.029766,930,79.57070922851562
1594163653.6142237,935,77.19210815429688
1594163659.1651762,940,86.82038116455078
1594163670.2304432,950,79.56103515625
1594163675.7674913,955,76.70352935791016
1594163692.4520643,970,82.1635971069336
1594163714.6938813,990,65.393310546875
1594163720.2080104,995,65.9937744140625
1594163745.4749317,1005,67.60926818847656
1594163751.023286,1010,61.17613220214844
1594163756.4924488,1015,56.52517318725586
1594163767.4942665,1025,60.58112716674805
1594163773.0493715,1030,57.325286865234375
1594163778.4936302,1035,63.15991973876953
1594163784.077945,1040,62.378440856933594
1594163789.6028826,1045,51.790992736816406
1594163805.9762511,1060,53.79098892211914
1594163811.4790418,1065,63.2713623046875
1594163816.9366791,1070,54.75614547729492
1594163822.503505,1075,50.82442855834961
1594163838.9784524,1090,55.10716247558594
1594163844.4147654,1095,46.953636169433594
1594163849.9613178,1100,53.40245056152344
1594163855.4501607,1105,49.670738220214844
1594163860.9229722,1110,45.48480224609375
1594163866.3900504,1115,47.460243225097656
1594163877.5437603,1125,50.34172439575195
1594163883.0957313,1130,48.491878509521484
1594163888.6104472,1135,44.253475189208984
1594163899.6565526,1145,44.52989196777344
1594163905.2055252,1150,48.16530990600586
1594163910.687138,1155,46.50241470336914
1594163916.1021326,1160,43.1060676574707
1594163921.6361208,1165,46.754093170166016
1594163927.1400452,1170,46.5941047668457
1594163932.6237504,1175,45.51443862915039
1594163943.5969718,1185,45.749752044677734
1594163949.078848,1190,45.92462921142578
1594163960.1216152,1200,45.332489013671875
1594163965.6431906,1205,47.94013977050781
1594163971.18935,1210,39.060035705566406
1594163982.2419474,1220,43.50288009643555
1594163987.6922069,1225,43.19820785522461
1594163993.2493746,1230,48.88071060180664
1594163998.7479262,1235,38.75905227661133
1594164004.2801528,1240,46.53120422363281
1594164009.835835,1245,46.741798400878906
1594164015.3773437,1250,48.46978759765625
1594164020.842849,1255,41.59663391113281
1594164026.428578,1260,44.92560577392578
1594164031.9366822,1265,46.69662094116211
1594164037.386013,1270,45.2070198059082
1594164042.9348142,1275,39.34626007080078
1594164059.3984194,1290,44.40397644042969
1594164064.9121907,1295,42.07535171508789
1594164070.4883242,1300,46.888038635253906
1594164076.1146512,1305,45.56574249267578
1594164087.1456385,1315,47.29946517944336
1594164098.3077543,1325,41.97260665893555
1594164109.4233627,1335,46.829742431640625
1594164120.6503386,1345,43.05613708496094
1594164131.6955218,1355,40.44680404663086
1594164137.2596438,1360,44.27005386352539
1594164142.7239573,1365,47.28428649902344
1594164148.2348878,1370,44.298465728759766
1594164153.813535,1375,43.95485305786133
1594164164.8641393,1385,41.71397399902344
1594164170.4947577,1390,40.02867889404297
1594164176.0378351,1395,37.39262008666992
1594164181.5375688,1400,41.2718620300293
1594164187.0104284,1405,40.09519577026367
1594164192.4537861,1410,42.46376037597656
1594164198.0475593,1415,43.40530776977539
1594164203.5560822,1420,41.82743453979492
1594164231.1282513,1445,44.58620834350586
1594164242.3459733,1455,42.10133361816406
1594164247.9276154,1460,43.7440185546875
1594164259.024901,1470,39.143856048583984
1594164264.5551937,1475,43.8635368347168
1594164270.0369735,1480,42.4522819519043
1594164275.576116,1485,38.83317947387695
1594164281.0140119,1490,42.069725036621094
1594164286.6002293,1495,38.47129440307617
1594164292.2023456,1500,44.60270690917969
1594164297.7559845,1505,44.76006317138672
1594164303.312161,1510,40.08513259887695
1594164308.8218553,1515,40.33304977416992
1594164314.3883076,1520,44.437644958496094
1594164331.1527653,1535,42.44416427612305
1594164336.6723833,1540,40.83168411254883
1594164347.7435539,1550,41.573760986328125
1594164364.494108,1565,43.326717376708984
1594164370.0539036,1570,38.014251708984375
1594164381.2043293,1580,33.98720169067383
1594164386.83838,1585,45.02109146118164
1594164392.375092,1590,37.77947998046875
1594164398.0602496,1595,38.8958854675293
1594164403.6112437,1600,43.070491790771484
1594164409.1404393,1605,40.03993225097656
1594164414.7306747,1610,41.076725006103516
1594164420.3149455,1615,40.65114974975586
1594164425.8419385,1620,41.55002975463867
1594164431.354444,1625,39.89446258544922
1594164436.9654408,1630,42.40106964111328
1594164442.564033,1635,34.375152587890625
1594164448.1149151,1640,40.51612091064453
1594164459.1111271,1650,39.06129455566406
1594164464.6765099,1655,38.953163146972656
1594164475.8809597,1665,38.328025817871094
1594164487.006117,1675,37.31844711303711
1594164498.1818519,1685,37.42756271362305
1594164509.2554972,1695,37.24767303466797
1594164514.7996514,1700,36.926666259765625
1594164520.377163,1705,38.31051254272461
1594164525.9798486,1710,36.664310455322266
1594164531.5388098,1715,37.70611572265625
1594164537.1525486,1720,39.08448791503906
1594164542.698636,1725,34.81230163574219
1594164548.2752635,1730,37.05755615234375
1594164553.858287,1735,35.94359588623047
1594164559.4206066,1740,39.98057174682617
1594164565.0525827,1745,36.26348114013672
1594164570.68111,1750,38.84449768066406
1594164576.3293445,1755,42.13312530517578
1594164581.9148288,1760,41.07826614379883
1594164587.443147,1765,36.94978332519531
1594164593.0517669,1770,36.996185302734375
1594164603.9859953,1780,39.5018196105957
1594164609.615919,1785,39.57524490356445
1594164615.170787,1790,36.1477165222168
1594164620.6988044,1795,43.0711784362793
1594164626.2481482,1800,35.26409149169922
1594164631.8517842,1805,37.7725715637207
1594164637.4908106,1810,35.11513900756836
1594164643.0015898,1815,37.640193939208984
1594164648.5788407,1820,39.523902893066406
1594164654.192604,1825,40.15125274658203
1594164659.7358289,1830,40.50627899169922
1594164665.4223194,1835,37.398048400878906
1594164670.9586198,1840,40.02472686767578
1594164682.1252415,1850,38.906707763671875
1594164687.664161,1855,34.22956848144531
1594164698.855202,1865,38.20368194580078
1594164709.9404788,1875,40.78548812866211
1594164715.5015602,1880,40.11439514160156
1594164721.1311455,1885,37.322200775146484
1594164726.756223,1890,38.718082427978516
1594164732.295032,1895,41.20968246459961
1594164743.471901,1905,39.01084899902344
1594164749.054925,1910,40.8265266418457
1594164760.1868463,1920,44.865291595458984
1594164765.784521,1925,42.36543655395508
1594164771.400727,1930,39.613224029541016
1594164776.912726,1935,43.48456573486328
1594164782.5110078,1940,37.89577865600586
1594164793.872415,1950,38.23340606689453
1594164799.5023673,1955,36.47111129760742
1594164805.1038315,1960,39.77045440673828
1594164810.6559858,1965,41.800209045410156
1594164827.5266783,1980,44.625396728515625
1594164838.7655628,1990,39.27089309692383
1594164844.357171,1995,36.76478958129883
1594164859.0599263,2005,41.17426681518555
1594164864.6969628,2010,38.0991325378418
1594164870.199516,2015,38.169960021972656
1594164881.4072719,2025,40.843505859375
1594164886.9440618,2030,42.2221794128418
1594164898.0223665,2040,40.89310073852539
1594164909.0678265,2050,39.31781005859375
1594164931.375649,2070,39.83623123168945
1594164936.9062858,2075,37.6533088684082
1594164942.4042015,2080,40.091373443603516
1594164959.0955365,2095,40.62800979614258
1594164964.5755599,2100,38.4306640625
1594164970.1497855,2105,41.898109436035156
1594164975.7107565,2110,40.56398391723633
1594164981.319231,2115,34.18718338012695
1594164986.8014789,2120,36.176998138427734
1594164997.897895,2130,39.593902587890625
1594165009.1042206,2140,42.131385803222656
1594165020.3172271,2150,40.19426727294922
1594165031.5629444,2160,39.2208137512207
1594165048.320909,2175,43.027889251708984
1594165053.9941337,2180,40.494781494140625
1594165065.1442049,2190,38.92448425292969
1594165070.8227947,2195,46.33778762817383
1594165076.3453314,2200,41.03095626831055
1594165081.8832781,2205,41.289913177490234
1594165087.3967476,2210,41.68821334838867
1594165098.5082805,2220,40.06470489501953
1594165104.0270057,2225,40.45317840576172
1594165109.6093724,2230,39.399234771728516
1594165115.1733346,2235,41.3841438293457
1594165120.7270827,2240,36.24259948730469
1594165126.342233,2245,36.7147102355957
1594165131.9870262,2250,37.011192321777344
1594165137.6226287,2255,39.298927307128906
1594165143.2302113,2260,39.89713668823242
1594165148.8080292,2265,44.64623260498047
1594165154.3971055,2270,38.076576232910156
1594165160.0568843,2275,42.02145004272461
1594165171.257212,2285,40.82887268066406
1594165176.771806,2290,41.80076599121094
1594165182.359244,2295,42.82331466674805
1594165187.9307797,2300,39.99601364135742
1594165193.5402763,2305,39.67519760131836
1594165199.1208613,2310,42.81045150756836
1594165204.7566483,2315,35.18134307861328
1594165210.350916,2320,38.88624954223633
1594165215.9519458,2325,38.7061767578125
1594165221.60395,2330,42.296173095703125
1594165227.215405,2335,37.69282150268555
1594165232.8474228,2340,40.092613220214844
1594165238.3664818,2345,38.86863708496094
1594165244.0629168,2350,41.24650192260742
1594165249.708364,2355,37.83452606201172
1594165255.220064,2360,39.35599899291992
1594165260.8244944,2365,40.0813102722168
1594165266.3897676,2370,38.64924240112305
1594165283.2115092,2385,40.090091705322266
1594165288.7997031,2390,38.57657241821289
1594165311.2356863,2410,35.41579055786133
1594165328.039515,2425,40.43994903564453
1594165333.6553812,2430,35.00225830078125
1594165339.2978213,2435,38.961307525634766
1594165344.893692,2440,37.878028869628906
1594165350.4476597,2445,37.094303131103516
1594165361.575194,2455,43.83293533325195
1594165367.1669078,2460,37.19511032104492
1594165372.7857769,2465,40.23160171508789
1594165389.685137,2480,37.179744720458984
1594165395.3503997,2485,37.660400390625
1594165406.581314,2495,40.03291702270508
1594165428.898916,2515,37.115509033203125
1594165434.4235706,2520,32.95085906982422
1594165440.0314095,2525,41.00214767456055
1594165445.748597,2530,38.38577651977539
1594165451.3176858,2535,34.401214599609375
1594165456.881844,2540,41.14582061767578
1594165462.4590468,2545,36.9267692565918
1594165468.0696077,2550,37.61986541748047
1594165473.6389806,2555,41.36542892456055
1594165479.2208967,2560,39.11531066894531
1594165490.387343,2570,32.328758239746094
1594165495.9112263,2575,39.17926025390625
1594165501.532174,2580,37.507423400878906
1594165507.1914291,2585,33.519691467285156
1594165512.7662354,2590,37.44023895263672
1594165518.3697736,2595,37.708343505859375
1594165523.9687614,2600,38.31181716918945
1594165540.6998515,2615,35.1795654296875
1594165546.2959435,2620,34.81807327270508
1594165551.9041715,2625,36.07316970825195
1594166059.984014,25,1069.17919921875
1594166070.9495094,35,575.60546875
1594166076.3658779,40,725.3897094726562
1594166081.8951113,45,547.543701171875
1594166087.4046328,50,671.4073486328125
1594166092.9532683,55,592.0686645507812
1594166098.4449675,60,580.3153686523438
1594166103.9698577,65,445.3868408203125
1594166109.434258,70,387.6212158203125
1594166114.9521608,75,372.93133544921875
1594166120.355142,80,456.1883239746094
1594166125.8091204,85,346.9862365722656
1594166131.310832,90,358.9174499511719
1594166136.8719187,95,448.9183654785156
1594166142.3043742,100,353.63360595703125
1594166147.8582551,105,482.1722106933594
1594166153.3499944,110,397.2569885253906
1594166158.807747,115,321.7890625
1594166169.7161028,125,291.6658020019531
1594166175.194909,130,381.8556213378906
1594166180.6596968,135,321.7976379394531
1594166191.5311007,145,261.5410461425781
1594166202.5552447,155,275.4579162597656
1594166213.6060393,165,305.9737548828125
1594166219.1476912,170,282.0352783203125
1594166224.6300693,175,309.1541442871094
1594166235.6083627,185,255.90589904785156
1594166241.1532097,190,283.78143310546875
1594166246.6899476,195,260.38763427734375
1594166257.677822,205,269.83013916015625
1594166263.2331111,210,277.620361328125
1594166268.7331488,215,265.5081481933594
1594166274.2317157,220,258.8252868652344
1594166279.7639563,225,257.4543151855469
1594166285.2308419,230,239.14175415039062
1594166290.6464825,235,264.6920471191406
1594166296.1674342,240,250.22328186035156
1594166307.2232525,250,240.41453552246094
1594166312.7515929,255,271.70782470703125
1594166318.248604,260,232.31204223632812
1594166323.759844,265,233.09132385253906
1594166329.2580972,270,247.22096252441406
1594166334.7239022,275,217.8957977294922
1594166340.284548,280,207.12857055664062
1594166345.783478,285,223.90684509277344
1594166351.3021147,290,216.49362182617188
1594166356.8621206,295,222.96075439453125
1594166362.3710873,300,245.27975463867188
1594166367.8674748,305,195.49459838867188
1594166373.4128017,310,190.23452758789062
1594166378.9141438,315,210.9179229736328
1594166389.943895,325,182.75057983398438
1594166395.458276,330,218.6072235107422
1594166400.9829445,335,173.37130737304688
1594166411.9978075,345,195.2254638671875
1594166417.5349483,350,190.3553009033203
1594166423.1132987,355,186.05738830566406
1594166428.6167614,360,184.21377563476562
1594166439.7334282,370,179.43133544921875
1594166445.1979268,375,183.6071014404297
1594166450.7747407,380,193.8526611328125
1594166456.2170024,385,188.75680541992188
1594166461.716604,390,168.5001983642578
1594166467.2310793,395,204.28150939941406
1594166472.7243345,400,165.60861206054688
1594166483.7491865,410,163.16786193847656
1594166494.7684882,420,169.58935546875
1594166500.3473945,425,162.04150390625
1594166505.8619995,430,160.29034423828125
1594166522.3985386,445,158.08724975585938
1594166544.4506607,465,151.18397521972656
1594166550.0066557,470,154.76979064941406
1594166555.439952,475,147.63546752929688
1594166560.9533477,480,145.3589324951172
1594166566.5759046,485,144.7571563720703
1594166572.0356257,490,143.12432861328125
1594166577.4390335,495,134.61663818359375
1594166582.8738112,500,123.53081512451172
1594166599.3604872,515,133.88601684570312
1594166604.907286,520,124.84954071044922
1594166610.4227214,525,133.24588012695312
1594166615.9090478,530,143.04824829101562
1594166627.014954,540,130.68861389160156
1594166632.6090379,545,114.37945556640625
1594166638.1047862,550,112.26256561279297
1594166649.1211374,560,140.43370056152344
1594166654.596084,565,106.16709899902344
1594166660.1241708,570,116.96627807617188
1594166665.647101,575,133.85372924804688
1594166671.1405115,580,118.21458435058594
1594166676.6949968,585,108.760986328125
1594166682.1768572,590,129.19204711914062
1594166687.633289,595,108.39732360839844
1594166693.1615715,600,110.7335205078125
1594166698.6968975,605,106.2180404663086
1594166704.2462919,610,107.68427276611328
1594166709.7576654,615,105.75994873046875
1594166715.2771847,620,125.62359619140625
1594166720.8252444,625,118.85502624511719
1594166726.3614182,630,102.60454559326172
1594166731.887171,635,119.04924011230469
1594166748.371662,650,106.98141479492188
1594166753.9071217,655,108.89128875732422
1594166764.896493,665,110.86470794677734
1594166770.4482641,670,98.51337432861328
1594166776.025405,675,102.18051147460938
1594166781.4284673,680,103.64125061035156
1594166787.0947948,685,92.34493255615234
1594166792.609503,690,115.34736633300781
1594166798.135442,695,131.2881622314453
1594166803.626155,700,107.21234130859375
1594166809.0908961,705,94.78276062011719
1594166814.476944,710,99.04061889648438
1594166820.0023315,715,114.42070007324219
1594166831.0361736,725,106.0521469116211
1594166836.5386207,730,102.46237182617188
1594166842.033488,735,111.06397247314453
1594166847.519334,740,104.50548553466797
1594166853.0452428,745,102.5224838256836
1594166864.0661895,755,95.61351776123047
1594166869.6441839,760,124.93863677978516
1594166875.178702,765,101.95502471923828
1594166880.669408,770,97.9953384399414
1594166886.1767745,775,108.27386474609375
1594166891.678188,780,100.4164810180664
1594166897.1854744,785,107.0099868774414
1594166902.6680741,790,99.26827239990234
1594166908.1131566,795,115.30320739746094
1594166913.5703068,800,106.00865936279297
1594166919.1711233,805,95.64771270751953
1594166924.6847782,810,88.19807434082031
1594166930.2048194,815,86.32525634765625
1594166946.7872958,830,104.05646514892578
1594166958.0120187,840,82.94744110107422
1594166969.1111803,850,97.25045013427734
1594166985.9059677,865,88.28732299804688
1594166991.4675288,870,85.3833999633789
1594166997.0222836,875,91.09725189208984
1594167002.589415,880,84.73534393310547
1594167008.1627622,885,93.0313949584961
1594167013.6724875,890,84.62216186523438
1594167019.1838832,895,84.41251373291016
1594167024.6953578,900,95.9384994506836
1594167030.2649734,905,75.44175720214844
1594167035.826002,910,79.53687286376953
1594167041.3732295,915,83.0994644165039
1594167046.9955597,920,84.91375732421875
1594167052.5516434,925,84.43070983886719
1594167069.05866,940,84.74766540527344
1594167074.6461768,945,75.74616241455078
1594167080.1794243,950,74.06641387939453
1594167091.212135,960,68.84228515625
1594167096.7689261,965,67.60540008544922
1594167107.8707364,975,67.54975128173828
1594167113.4475088,980,63.47948455810547
1594167118.914789,985,63.49256134033203
1594167124.452716,990,66.82035827636719
1594167130.001391,995,65.02471923828125
1594167146.1685338,1000,72.31062316894531
1594167166.3315845,1015,61.76920700073242
1594167171.8614862,1020,63.273563385009766
1594167177.3437352,1025,62.816829681396484
1594167193.8599694,1040,56.02531051635742
1594167199.309446,1045,50.701297760009766
1594167204.8234613,1050,60.72420120239258
1594167215.698794,1060,58.80581283569336
1594167221.1667056,1065,52.0703010559082
1594167226.682447,1070,50.32809066772461
1594167232.2148492,1075,51.79256057739258
1594167237.7074091,1080,46.61671829223633
1594167243.2649448,1085,56.96217727661133
1594167248.7900178,1090,46.49844741821289
1594167254.2867107,1095,50.76441192626953
1594167259.7648277,1100,50.040550231933594
1594167265.2483954,1105,46.48219680786133
1594167276.2969193,1115,46.761985778808594
1594167281.8221626,1120,44.16790771484375
1594167287.352532,1125,45.438812255859375
1594167292.9174516,1130,47.53997039794922
1594167298.4599752,1135,50.84071731567383
1594167304.049345,1140,45.17942428588867
1594167309.5685241,1145,47.172306060791016
1594167315.0232704,1150,43.87419509887695
1594167331.6289535,1165,46.88520812988281
1594167337.1572413,1170,43.774471282958984
1594167348.2080102,1180,43.11895751953125
1594167353.832924,1185,45.93353271484375
1594167359.4139378,1190,46.652687072753906
1594167364.9367054,1195,39.341617584228516
1594167370.4672315,1200,42.98121643066406
1594167375.9634132,1205,45.89179229736328
1594167387.1043692,1215,50.65336608886719
1594167392.6049705,1220,44.60747146606445
1594167397.9297674,1225,41.72003173828125
1594167403.388536,1230,51.20942306518555
1594167408.935674,1235,47.82477951049805
1594167414.4081795,1240,41.06889343261719
1594167419.9361043,1245,43.96832275390625
1594167425.5146978,1250,48.91303634643555
1594167442.266469,1265,45.804325103759766
1594167447.8569207,1270,45.23993682861328
1594167458.8780622,1280,41.970924377441406
1594167464.4831998,1285,49.41347885131836
1594167470.0509398,1290,43.05510330200195
1594167475.6155748,1295,40.84710693359375
1594167481.2036881,1300,47.015079498291016
1594167486.7710943,1305,44.05527877807617
1594167497.8754165,1315,47.7401123046875
1594167503.3849432,1320,46.72771453857422
1594167508.927669,1325,43.141056060791016
1594167514.503506,1330,46.64645767211914
1594167520.110945,1335,42.34419250488281
1594167525.6434503,1340,48.70169448852539
1594167531.1857564,1345,44.86436080932617
1594167536.7670434,1350,50.214683532714844
1594167542.3479662,1355,41.273075103759766
1594167547.9735897,1360,42.29872512817383
1594167553.555392,1365,41.59270477294922
1594167559.1319287,1370,44.579383850097656
1594167570.1910663,1380,40.80141830444336
1594167581.3121984,1390,37.734947204589844
1594167586.8692164,1395,42.69691848754883
1594167592.3981283,1400,43.30371856689453
1594167597.9634457,1405,40.00271987915039
1594167603.5505784,1410,46.63703918457031
1594167609.0270925,1415,42.03416442871094
1594167620.1924167,1425,45.21416473388672
1594167625.7553883,1430,46.6787109375
1594167631.3486955,1435,39.00030517578125
1594167636.9393988,1440,46.99397659301758
1594167642.4527588,1445,46.00122833251953
1594167647.9541576,1450,46.15749740600586
1594167659.0870402,1460,40.606056213378906
1594167670.1942334,1470,37.09727478027344
1594167675.7217844,1475,41.117095947265625
1594167686.8713088,1485,37.86280822753906
1594167692.3830135,1490,37.485084533691406
1594167697.9098563,1495,41.67151641845703
1594167714.6722445,1510,41.01518249511719
1594167720.2225769,1515,41.37953567504883
1594167725.7437062,1520,45.22563552856445
1594167731.359814,1525,39.90803146362305
1594167736.9270453,1530,40.8357048034668
1594167748.0398753,1540,42.42577362060547
1594167753.5720704,1545,38.998722076416016
1594167759.066794,1550,42.287601470947266
1594167764.6013696,1555,43.45648956298828
1594167770.1646466,1560,38.5635871887207
1594167775.7772028,1565,40.23918914794922
1594167781.2587116,1570,42.50461959838867
1594167792.4168608,1580,38.39315414428711
1594167798.004225,1585,40.275718688964844
1594167809.1284022,1595,37.731502532958984
1594167814.7033575,1600,32.95721435546875
1594167820.0824044,1605,42.7738151550293
1594167825.6957464,1610,42.67049026489258
1594167836.8149207,1620,37.391353607177734
1594167842.4156353,1625,39.62629699707031
1594167847.9289443,1630,37.82239532470703
1594167853.5475788,1635,42.53734588623047
1594167864.6349866,1645,38.3974723815918
1594167875.5558894,1655,39.502132415771484
1594167886.5810173,1665,39.84770584106445
1594167892.1342227,1670,39.09719467163086
1594167897.6469126,1675,34.484275817871094
1594167903.2499678,1680,34.66004180908203
1594167908.7307198,1685,36.93954849243164
1594167931.0961795,1705,38.9670295715332
1594167936.6513746,1710,42.33519744873047
1594167942.1900985,1715,37.62028503417969
1594167947.7818484,1720,40.72904968261719
1594167953.3261445,1725,39.13235092163086
1594167964.4573045,1735,35.28434371948242
1594167969.8614037,1740,41.501712799072266
1594167975.4166422,1745,34.70486068725586
1594167980.952814,1750,42.69356918334961
1594167986.5663338,1755,38.19408416748047
1594167992.1436474,1760,42.16227722167969
1594167997.7315273,1765,35.31706619262695
1594168003.3131378,1770,36.367286682128906
1594168008.9302106,1775,40.30870819091797
1594168014.5278184,1780,34.02268981933594
1594168025.7113943,1790,35.95981979370117
1594168031.3614793,1795,37.243534088134766
1594168036.8752387,1800,45.09637451171875
1594168042.4962604,1805,37.99150085449219
1594168048.010166,1810,38.72072219848633
1594168053.536672,1815,36.804500579833984
1594168059.2077007,1820,37.37265396118164
1594168064.6985295,1825,38.037960052490234
1594168070.3571653,1830,37.3002815246582
1594168076.0109582,1835,41.60747528076172
1594168081.6283884,1840,40.21589279174805
1594168087.2491002,1845,38.82332229614258
1594168092.846623,1850,41.08922576904297
1594168098.4541898,1855,35.0264892578125
1594168104.0643687,1860,37.7763557434082
1594168109.6943386,1865,39.52153015136719
1594168115.2328167,1870,40.08915328979492
1594168126.4997296,1880,39.364784240722656
1594168137.6079662,1890,34.52191925048828
1594168143.180081,1895,42.61497116088867
1594168148.7427897,1900,38.97849655151367
1594168154.361281,1905,40.835792541503906
1594168159.961657,1910,37.50821304321289
1594168165.5460632,1915,36.146785736083984
1594168171.0896702,1920,38.61077117919922
1594168176.589406,1925,37.230770111083984
1594168182.171668,1930,38.337310791015625
1594168187.8637257,1935,42.53852081298828
1594168199.2265756,1945,37.16846466064453
1594168204.883404,1950,36.620033264160156
1594168210.5034747,1955,34.92096710205078
1594168216.093301,1960,40.057376861572266
1594168227.1805224,1970,41.325721740722656
1594168232.7135668,1975,35.46623611450195
1594168238.2929652,1980,42.58061218261719
1594168243.8619983,1985,45.28776550292969
1594168249.5081713,1990,40.14577865600586
1594168255.0105076,1995,42.353206634521484
1594168270.0084572,2005,34.25218200683594
1594168275.5086224,2010,43.209869384765625
1594168286.6160305,2020,38.45233917236328
1594168292.2174857,2025,41.533199310302734
1594168297.8307855,2030,39.78663635253906
1594168303.369923,2035,42.91337966918945
1594168308.9394405,2040,41.19286346435547
1594168314.499464,2045,35.52888107299805
1594168325.640934,2055,43.29424285888672
1594168336.8005626,2065,34.05369567871094
1594168353.666525,2080,38.65748977661133
