Wall time,Step,Value
1594233844.9522839,25,88.43707275390625
1594233882.5954719,75,47.491607666015625
1594233894.1187656,90,29.53371238708496
1594233917.5482528,120,20.253829956054688
1594233982.7953668,200,13.86679744720459
1594233991.137568,210,12.062291145324707
1594233999.4239683,220,11.870881080627441
1594234003.5044973,225,12.440777778625488
1594234012.074212,235,10.067062377929688
1594234037.5393875,265,10.177481651306152
1594234041.8209257,270,9.749176025390625
1594234046.1196392,275,9.938036918640137
1594234050.6752286,280,10.96892261505127
1594234091.0782385,325,9.084701538085938
1594234118.9231324,355,8.128828048706055
1594234123.7329152,360,9.136605262756348
1594234128.1176448,365,8.166120529174805
1594234132.6473362,370,8.186460494995117
1594234154.9822686,395,6.8632612228393555
1594234193.5993254,435,7.638906002044678
1594234226.786972,470,6.610339641571045
1594234264.6564856,510,6.79097843170166
1594234279.310018,525,6.7220778465271
1594234283.9255378,530,7.039133071899414
1594234319.888177,565,8.210882186889648
1594234345.196988,590,7.108107089996338
1594234385.9600239,630,7.036278247833252
1594234402.025123,645,7.721703052520752
1594234406.936089,650,6.993607044219971
1594234453.960452,695,7.639150142669678
1594234464.5562909,705,7.543770790100098
1594234469.5613437,710,7.127935886383057
1594234513.3519144,750,7.8599348068237305
1594234540.0987558,775,7.262805938720703
1594234552.2293286,785,7.072474956512451
1594234557.5543253,790,6.887511730194092
1594234607.2427845,835,6.891277313232422
1594234612.8905938,840,6.952171802520752
1594234630.0500681,855,7.503275394439697
1594234665.5289898,885,6.772425651550293
1594234671.557053,890,7.3040947914123535
1594234700.7242231,915,6.386223793029785
1594234713.053032,925,7.0381951332092285
1594234718.9410253,930,6.698010444641113
1594234741.716408,950,6.907989025115967
1594234746.9457066,955,6.799973011016846
1594234781.148166,990,6.654611110687256
1594234830.2170527,1030,6.851311206817627
1594234834.9428003,1035,6.919676303863525
1594234839.6417553,1040,6.736033916473389
1594234858.615453,1060,6.985357761383057
1594234911.2419164,1115,6.184650421142578
1594234940.0789025,1145,6.8867506980896
1594234964.0233045,1170,6.533471584320068
1594234978.5429754,1185,7.108093738555908
1594235036.931161,1245,7.389068603515625
1594235066.3245578,1275,7.884732723236084
1594235090.7160058,1300,9.113988876342773
1594235095.682047,1305,8.474853515625
1594235105.5574467,1315,8.174662590026855
1594235125.5611756,1335,8.406987190246582
1594235145.261289,1355,9.121989250183105
1594235155.0991466,1365,7.8292059898376465
1594235180.104988,1390,8.444889068603516
1594235250.6636415,1460,9.948506355285645
1594235276.0638123,1485,9.364275932312012
1594235281.1109295,1490,9.848770141601562
1594235306.5561783,1515,9.489715576171875
1594235327.1394851,1535,10.270121574401855
1594235332.2890093,1540,10.712949752807617
1594235342.6142223,1550,12.107362747192383
1594235383.9930508,1590,11.668313980102539
1594235389.1352766,1595,10.506431579589844
1594235420.491104,1625,11.038875579833984
1594235425.7921433,1630,11.092041015625
1594235431.0436838,1635,9.582430839538574
1594235446.7690392,1650,10.831875801086426
1594235494.4067059,1695,10.612554550170898
1594235537.2474134,1735,10.321905136108398
1594235623.9049764,1815,11.312508583068848
1594235645.7170436,1835,11.623165130615234
1594235678.4563906,1865,11.786096572875977
1594235700.4809222,1885,10.883930206298828
1594235711.628312,1895,13.045049667358398
1594235778.605306,1955,11.815165519714355
1594235784.1513536,1960,11.648385047912598
1594235881.879553,2040,12.75748348236084
1594235956.8870459,2105,13.140525817871094
1594235962.6846838,2110,13.841904640197754
1594235974.2317932,2120,13.252482414245605
1594236009.1460648,2150,14.683276176452637
1594236061.8898783,2195,13.30320930480957
1594236073.6955097,2205,15.08795166015625
1594236079.591606,2210,13.024069786071777
1594236097.3727312,2225,14.405377388000488
1594236133.1220489,2255,12.491534233093262
1594236186.9515355,2300,14.991166114807129
1594236205.0119627,2315,13.610512733459473
1594236211.0438645,2320,14.353545188903809
1594236265.8909192,2365,14.882326126098633
1594236272.056555,2370,15.05361557006836
1594236364.8958821,2445,13.58483600616455
1594236377.345363,2455,13.941583633422852
1594236389.7392433,2465,16.370153427124023
1594236477.8633516,2535,18.67975616455078
1594236509.4271374,2560,14.775995254516602
1594236522.3008215,2570,16.08180046081543
1594236541.4170604,2585,16.02918243408203
1594236592.721139,2625,15.767216682434082
1594236631.4443336,2655,17.19959831237793
1594236644.4111109,2665,16.515283584594727
1594236663.9440272,2680,17.312767028808594
1594236702.9050148,2710,16.694395065307617
1594236735.859835,2735,18.509395599365234
1594236742.4548717,2740,16.603395462036133
1594236801.9282231,2785,17.73631477355957
1594236815.191654,2795,14.973649024963379
1594236841.8714714,2815,16.964616775512695
1594236848.5963664,2820,19.351621627807617
1594236881.9781926,2845,17.8421630859375
1594236908.7484694,2865,17.525279998779297
1594236915.5105388,2870,16.428865432739258
1594236949.2767692,2895,19.572782516479492
1594236962.8179169,2905,20.707597732543945
1594236969.5984142,2910,16.95203399658203
1594236983.1869724,2920,18.585901260375977
1594236996.77244,2930,16.67130470275879
1594237003.5602586,2935,17.30310821533203
1594237038.0434864,2960,19.252002716064453
1594237044.924029,2965,16.156787872314453
1594237097.4525256,3000,18.30908203125
1594237114.2441537,3010,17.949649810791016
1594237156.2567828,3040,18.78611183166504
1594237170.2540534,3050,17.536367416381836
1594237205.465384,3075,16.142845153808594
1594237240.885995,3100,20.14762306213379
1594237255.100378,3110,19.158977508544922
1594237341.0167968,3170,17.210407257080078
1594237391.4490266,3205,18.9194278717041
1594237398.792533,3210,18.867279052734375
1594237413.6638174,3220,18.2265567779541
1594237420.975649,3225,17.306415557861328
1594237428.20309,3230,18.474706649780273
1594237435.369662,3235,19.69728660583496
1594237450.0074842,3245,19.827669143676758
1594237471.9220548,3260,18.846927642822266
1594237501.2564714,3280,18.932762145996094
1594237537.9722807,3305,19.62160301208496
1594237560.0302448,3320,19.56682777404785
1594237589.7218392,3340,17.093212127685547
1594237612.211098,3355,19.545679092407227
1594237619.7325141,3360,18.035871505737305
1594237634.6402738,3370,19.482524871826172
1594237642.1021974,3375,18.92964744567871
1594237664.6272063,3390,18.200063705444336
1594237672.1245048,3395,18.350629806518555
1594237694.58354,3410,17.93332290649414
1594237702.0584745,3415,21.528532028198242
1594237740.0481904,3440,19.890520095825195
1594237747.584226,3445,18.586057662963867
1594237801.0142689,3480,17.995344161987305
