Wall time,Step,Value
1594399470.3440123,25,7.693110466003418
1594399507.7928371,75,3.616335868835449
1594399519.1631098,90,4.180274486541748
1594399542.1052258,120,3.494633197784424
1594399605.7647545,200,3.5780298709869385
1594399613.9673173,210,3.5034260749816895
1594399622.1301806,220,3.4199931621551514
1594399626.2758873,225,4.606780052185059
1594399634.4442437,235,3.7577736377716064
1594399659.9225981,265,3.5164849758148193
1594399664.0831547,270,3.38429594039917
1594399668.362672,275,3.3528225421905518
1594399672.6408114,280,3.4249722957611084
1594399710.9747784,325,3.1253790855407715
1594399736.95086,355,3.3089652061462402
1594399741.166734,360,3.121593713760376
1594399745.4567144,365,3.22926664352417
1594399749.8595538,370,3.1036696434020996
1594399772.1311915,395,3.102553606033325
1594399807.9254856,435,3.075214385986328
1594399839.2767475,470,3.164186477661133
1594399875.917925,510,3.3150148391723633
1594399889.7626042,525,3.388491153717041
1594399894.4593513,530,3.4591856002807617
1594399926.9082625,565,3.1885242462158203
1594399951.1688921,590,3.078695297241211
1594399989.6071992,630,3.6453568935394287
1594400003.944222,645,3.442577600479126
1594400008.6796448,650,3.2921719551086426
1594400052.942962,695,3.5719590187072754
1594400063.8996122,705,3.4995908737182617
1594400068.509148,710,3.6169419288635254
1594400108.8102865,750,3.504864454269409
1594400134.7722664,775,3.4879958629608154
1594400144.9420638,785,3.5961368083953857
1594400150.3493786,790,3.637608289718628
1594400197.3875964,835,3.6036038398742676
1594400202.595176,840,3.874288320541382
1594400218.4754324,855,3.6278131008148193
1594400250.6873474,885,3.7676687240600586
1594400256.0444143,890,4.003639221191406
1594400284.6490147,915,3.824244976043701
1594400295.789981,925,4.066041469573975
1594400301.0796428,930,3.9497435092926025
1594400323.7002819,950,4.124092102050781
1594400329.0442524,955,4.167895317077637
1594400369.6071713,990,4.266495704650879
1594400424.8099325,1030,4.2959818840026855
1594400430.4187863,1035,4.0360517501831055
1594400436.3757606,1040,4.449090480804443
1594400460.48433,1060,4.72240686416626
1594400526.6509519,1115,4.34614896774292
1594400562.9370236,1145,4.440597057342529
1594400594.2666814,1170,4.7624311447143555
1594400613.011845,1185,4.631829738616943
1594400690.7461298,1245,4.666340351104736
1594400731.6448216,1275,5.466617107391357
1594400765.7298837,1300,5.392465591430664
1594400772.221272,1305,5.448932647705078
1594400785.4231892,1315,5.714720249176025
1594400812.2621553,1335,5.8141350746154785
1594400839.8527453,1355,5.766475200653076
1594400853.4775178,1365,5.574235916137695
1594400888.3643994,1390,6.004621982574463
1594400987.2071853,1460,6.28961706161499
1594401023.615384,1485,6.281761169433594
1594401030.6387513,1490,6.641899108886719
1594401068.6832247,1515,6.641882419586182
1594401098.2886138,1535,7.324837684631348
1594401105.8556426,1540,6.572755336761475
1594401120.3034933,1550,6.772613048553467
1594401170.3924842,1590,7.1578874588012695
1594401175.9025116,1595,6.852851390838623
1594401209.1022365,1625,7.216805458068848
1594401214.604755,1630,7.728915691375732
1594401220.0672421,1635,7.214888095855713
1594401236.5362065,1650,7.114264965057373
1594401285.7086494,1695,7.387038230895996
1594401329.6285224,1735,8.214953422546387
1594401418.2199569,1815,8.807840347290039
1594401440.66725,1835,8.902891159057617
1594401474.3187397,1865,8.532666206359863
1594401496.7752233,1885,9.2024507522583
1594401508.111412,1895,8.304097175598145
1594401576.093979,1955,9.590167999267578
1594401581.6991076,1960,10.16819953918457
1594401680.989996,2040,10.295248031616211
1594401756.6884017,2105,11.891032218933105
1594401762.6106255,2110,10.867127418518066
1594401774.4246106,2120,11.713915824890137
1594401810.058312,2150,11.40392780303955
1594401863.7905605,2195,11.255854606628418
1594401875.6724558,2205,11.268362045288086
1594401881.6402571,2210,12.487546920776367
1594401899.636776,2225,13.230339050292969
1594401935.7279322,2255,12.233397483825684
1594401990.4583483,2300,11.864911079406738
1594402008.8722227,2315,12.749066352844238
1594402015.0292258,2320,13.094454765319824
1594402070.4099405,2365,12.21307373046875
1594402076.6768212,2370,12.096611976623535
1594402170.7608533,2445,14.463086128234863
1594402183.3842852,2455,13.762310028076172
1594402196.187111,2465,14.211527824401855
1594402285.1561434,2535,15.807544708251953
1594402317.1969798,2560,14.847027778625488
1594402330.1140924,2570,14.517958641052246
1594402349.5210786,2585,15.009841918945312
1594402401.3940094,2625,13.917804718017578
1594402440.371828,2655,17.86283302307129
1594402453.5157301,2665,16.4484920501709
1594402473.2755756,2680,14.836564064025879
1594402512.7832248,2710,17.168821334838867
1594402545.8532891,2735,16.49997329711914
1594402552.5431728,2740,17.520708084106445
1594402612.832195,2785,17.00057029724121
1594402626.3174987,2795,18.13336753845215
1594402653.3178847,2815,17.718292236328125
1594402660.1199858,2820,14.902567863464355
1594402693.9395761,2845,16.099491119384766
1594402721.082601,2865,17.969295501708984
1594402727.9171014,2870,19.483455657958984
1594402762.120697,2895,20.600759506225586
1594402775.850873,2905,18.340225219726562
1594402782.7289364,2910,19.96825408935547
