Wall time,Step,Value
1586834573.5020194,50,2923.65087890625
1586834610.8860896,100,1003.0000610351562
1586834648.8544548,150,955.1841430664062
1586834687.540926,200,687.3732299804688
1586834726.5749223,250,608.646240234375
1586834774.3943856,300,562.8566284179688
1586834813.778197,350,521.8048706054688
1586834853.5892024,400,502.9625549316406
1586834892.95078,450,494.8400573730469
1586834932.9182005,500,502.5600280761719
1586834981.1389523,550,435.45220947265625
1586835020.2276182,600,459.3805847167969
1586835059.9012442,650,477.4490661621094
1586835099.7667873,700,421.6142272949219
1586835139.8299751,750,359.3005065917969
1586835179.1163423,800,395.5108947753906
1586835227.0838394,850,390.68353271484375
1586835266.7046318,900,367.4425964355469
1586835306.8857965,950,340.6975402832031
1586835352.0866516,1000,335.9810485839844
1586835393.4411764,1050,342.4895935058594
1586835441.5170588,1100,303.28472900390625
1586835480.9982634,1150,324.306396484375
1586835520.5904162,1200,289.4408874511719
1586835560.6809487,1250,291.44476318359375
1586835600.6012769,1300,243.94668579101562
1586835640.4628797,1350,267.7387390136719
1586835688.5680437,1400,246.47752380371094
1586835728.1826782,1450,233.43624877929688
1586835768.116032,1500,251.6141815185547
1586835807.9959993,1550,234.52159118652344
1586835848.2161977,1600,230.76173400878906
1586835896.3397527,1650,207.28477478027344
1586835935.8381588,1700,211.23919677734375
1586835975.9448617,1750,211.7112274169922
1586836015.7872272,1800,203.54750061035156
1586836055.529092,1850,183.88088989257812
1586836104.6257753,1900,183.82215881347656
1586836143.36964,1950,176.1424102783203
1586836183.5868635,2000,186.623291015625
1586836225.2234192,2050,173.43563842773438
1586836265.2923908,2100,171.39109802246094
1586836305.184169,2150,161.5567626953125
1586836353.1233668,2200,167.01919555664062
1586836392.9332383,2250,159.34500122070312
1586836432.7820902,2300,145.7471160888672
1586836472.5056748,2350,147.28164672851562
1586836512.6444035,2400,136.25048828125
1586836561.1587415,2450,130.94061279296875
1586836600.7214003,2500,138.31358337402344
1586836640.2663136,2550,141.2373504638672
1586836679.92417,2600,130.1223907470703
1586836720.1365297,2650,125.68327331542969
1586836764.370805,2700,122.90308380126953
1586836812.419825,2750,113.30853271484375
1586836852.4272852,2800,111.8487319946289
1586836892.630216,2850,112.81297302246094
1586836932.9985423,2900,114.17179107666016
1586836973.427558,2950,109.47569274902344
1586837022.1099408,3000,108.23747253417969
1586837063.798294,3050,101.7415771484375
1586837103.870528,3100,93.2125244140625
1586837143.5452476,3150,100.60598754882812
1586837184.0425837,3200,99.41810607910156
1586837223.9187284,3250,98.26359558105469
1586837271.7621217,3300,94.17996978759766
1586837311.6957653,3350,87.58309936523438
1586837351.5648103,3400,85.60430908203125
1586837391.4408417,3450,86.26136016845703
1586837431.8522754,3500,87.71625518798828
1586837480.183823,3550,83.01791381835938
1586837519.9182005,3600,81.49504852294922
1586837559.9034152,3650,78.870361328125
1586837600.0471232,3700,82.95697021484375
1586837639.985897,3750,75.34098815917969
1586837680.1041973,3800,79.80036163330078
1586837728.5676532,3850,72.91484832763672
1586837768.8039684,3900,69.4001235961914
1586837808.71313,3950,71.74214935302734
1586837848.7518842,4000,69.10741424560547
1586837891.0360155,4050,71.7588119506836
1586837939.108828,4100,62.060604095458984
1586837978.8312929,4150,64.11463928222656
1586838018.5376837,4200,65.19171905517578
1586838058.841276,4250,61.427371978759766
1586838099.0612805,4300,62.10628128051758
1586838148.938254,4350,58.887916564941406
1586838188.0821657,4400,59.49119567871094
1586838228.748503,4450,58.87497329711914
1586838268.6403463,4500,55.323455810546875
1586838308.4173503,4550,56.813743591308594
1586838348.2181606,4600,57.929542541503906
1586838396.5728567,4650,54.15828323364258
1586838436.2097018,4700,50.62580108642578
1586838476.774024,4750,50.53064727783203
1586838516.4453535,4800,51.82236862182617
1586838556.2928703,4850,52.56113815307617
1586838605.0362527,4900,47.29123306274414
1586838644.5465071,4950,44.48694610595703
1586838684.7530985,5000,45.49325180053711
1586838726.8933747,5050,44.5122184753418
1586838766.743362,5100,46.27595901489258
1586838806.4481256,5150,48.35037612915039
1586838854.6461115,5200,41.339942932128906
1586838894.7686744,5250,42.94254684448242
1586838934.8949602,5300,43.460426330566406
1586838975.227776,5350,43.116397857666016
1586839015.0661244,5400,44.470638275146484
1586839063.8745542,5450,37.1023063659668
1586839103.320163,5500,35.85685348510742
1586839143.3114662,5550,35.96260070800781
1586839183.2997637,5600,36.00174331665039
1586839223.6728022,5650,40.45667266845703
1586839263.6275544,5700,39.293155670166016
1586839311.910723,5750,33.21409225463867
1586839351.8959742,5800,33.609214782714844
1586839391.8313034,5850,35.61546325683594
1586839432.4540055,5900,34.02338409423828
1586839472.3019438,5950,34.24613952636719
1586839520.8509893,6000,31.635831832885742
1586839562.2015393,6050,28.45024299621582
1586839602.1663063,6100,30.87908935546875
1586839643.0903227,6150,32.437835693359375
1586839683.5222015,6200,31.750133514404297
1586839724.266432,6250,30.3688907623291
1586839772.3102393,6300,26.428510665893555
1586839812.4503841,6350,26.212804794311523
1586839852.5196264,6400,27.53061866760254
1586839892.3631809,6450,27.401771545410156
1586839932.6117074,6500,28.566421508789062
1586839981.0149522,6550,24.44403839111328
1586840020.7488358,6600,24.650537490844727
1586840060.4504094,6650,24.305587768554688
1586840100.720518,6700,24.637916564941406
1586840140.8268456,6750,26.41112518310547
1586840189.964388,6800,24.353261947631836
1586840229.138234,6850,21.387361526489258
1586840270.212144,6900,23.005313873291016
1586840310.3637776,6950,22.233165740966797
1586840350.568385,7000,24.036128997802734
1586840392.5087357,7050,22.8880615234375
1586840440.6815305,7100,19.850297927856445
1586840480.4358225,7150,20.555622100830078
1586840520.3309157,7200,20.25034523010254
1586840560.7751245,7250,19.99202537536621
1586840600.5352204,7300,20.776153564453125
1586840649.1189084,7350,16.89530372619629
1586840688.2197242,7400,17.853652954101562
1586840728.6041758,7450,17.965259552001953
1586840768.401792,7500,17.969064712524414
1586840808.2807176,7550,18.075992584228516
1586840848.109931,7600,18.31386375427246
1586840896.2152236,7650,15.326918601989746
1586840936.4770064,7700,15.740789413452148
1586840977.1180017,7750,16.40216827392578
1586841017.2681086,7800,16.164016723632812
1586841057.252197,7850,16.79371452331543
1586841105.9136093,7900,13.579399108886719
1586841145.6782367,7950,13.78923511505127
1586841185.8507411,8000,13.677435874938965
1586841228.2942197,8050,14.625243186950684
1586841269.1624446,8100,15.62044620513916
1586841309.759404,8150,15.599091529846191
1586841357.604058,8200,12.387650489807129
1586841397.7478716,8250,12.741421699523926
1586841437.8962204,8300,13.427605628967285
1586841478.6179066,8350,14.074371337890625
1586841519.4160595,8400,13.775546073913574
1586841567.6020722,8450,11.457230567932129
1586841607.5769184,8500,11.00298023223877
1586841647.5192375,8550,11.74386215209961
1586841688.0999334,8600,11.976591110229492
1586841728.31622,8650,12.541847229003906
1586841777.0846412,8700,11.839111328125
1586841815.9340649,8750,9.888628005981445
1586841856.235748,8800,10.239462852478027
1586841896.1579537,8850,10.632495880126953
1586841936.903621,8900,10.536845207214355
1586841976.7567718,8950,11.271309852600098
1586842025.403791,9000,8.984549522399902
1586842067.2699666,9050,9.486507415771484
1586842107.4613657,9100,9.591146469116211
1586842148.2735674,9150,9.808403968811035
1586842188.52691,9200,10.0650053024292
1586842238.364355,9250,8.331766128540039
1586842277.8150685,9300,8.310383796691895
1586842317.7442353,9350,8.103826522827148
1586842358.0609534,9400,8.953049659729004
1586842397.8131554,9450,8.626111030578613
1586842437.8269763,9500,9.430761337280273
1586842486.6240458,9550,7.264451503753662
1586842526.4667675,9600,7.453451633453369
1586842566.384082,9650,7.961294651031494
1586842606.5061557,9700,8.368612289428711
1586842646.4575555,9750,7.7766432762146
1586842695.234574,9800,6.433722496032715
1586842734.5635576,9850,6.778195858001709
1586842774.7109938,9900,7.086265563964844
1586842815.271326,9950,7.3696608543396
1586842855.9459062,10000,7.17218542098999
1586842897.7950807,10050,7.580709934234619
1586842945.8799021,10100,6.02390193939209
1586842986.292866,10150,6.147958755493164
1586843026.442525,10200,6.721632957458496
1586843066.0424109,10250,6.613918304443359
1586843106.3498073,10300,6.547852516174316
1586843154.6942656,10350,5.299407005310059
1586843194.5107396,10400,5.717928409576416
1586843234.0208962,10450,5.737818241119385
1586843273.8568866,10500,6.016973495483398
1586843314.3043346,10550,6.253851890563965
1586843354.0543826,10600,6.447793483734131
1586843402.3073063,10650,5.0182600021362305
1586843442.2882571,10700,5.337321758270264
1586843482.641919,10750,5.206258296966553
1586843522.975997,10800,5.629772186279297
1586843563.0319328,10850,5.6969380378723145
1586843611.3413208,10900,4.355659008026123
1586843651.2865653,10950,4.8836798667907715
1586843691.6020932,11000,4.882643699645996
1586843733.7972867,11050,4.950636863708496
1586843773.5427237,11100,5.5049638748168945
1586843822.4813023,11150,4.748768329620361
1586843861.5322495,11200,4.32615327835083
1586843901.8017144,11250,4.494325637817383
1586843942.0723965,11300,4.624771595001221
1586843982.3314924,11350,4.7417192459106445
1586844022.2624543,11400,4.9600701332092285
1586844070.4370878,11450,3.871066093444824
1586844110.054787,11500,3.979060411453247
1586844150.259556,11550,4.294744491577148
1586844190.3503828,11600,4.430428981781006
1586844230.5148761,11650,4.480524063110352
