Wall time,Step,Value
1594579820.7504935,25,3269.006103515625
1594580042.686441,75,297.3589782714844
1594580109.3119693,90,358.87396240234375
1594580242.6531541,120,273.1091003417969
1594580600.731594,200,164.80320739746094
1594580645.2521718,210,185.7610321044922
1594580689.8361487,220,147.9669189453125
1594580712.0589633,225,143.74960327148438
1594580756.5648737,235,162.5925750732422
1594580890.2956502,265,167.27671813964844
1594580912.6771748,270,156.1952667236328
1594580934.9856048,275,148.8797607421875
1594580957.077504,280,147.1052703857422
1594581156.9884446,325,116.63483428955078
1594581290.3267033,355,127.6802749633789
1594581312.4524884,360,134.71823120117188
1594581334.5995429,365,145.5203094482422
1594581356.9640598,370,135.85630798339844
1594581468.3906424,395,133.67315673828125
1594581646.160619,435,113.74696350097656
1594581801.5688107,470,173.7351837158203
1594581980.3284101,510,122.39859771728516
1594582047.3155484,525,125.21829223632812
1594582069.5537071,530,119.48031616210938
1594582225.2889533,565,122.10468292236328
1594582336.1338663,590,102.00384521484375
1594582513.866038,630,101.32516479492188
1594582580.825882,645,91.1077651977539
1594582603.054841,650,107.06653594970703
1594582803.191067,695,111.6517333984375
1594582847.7998683,705,104.82024383544922
1594582869.950107,710,117.99748229980469
1594583047.8557842,750,99.42549896240234
1594583159.825024,775,111.63155364990234
1594583204.4408817,785,89.68213653564453
1594583226.8054528,790,99.7311019897461
1594583427.3677323,835,97.4902572631836
1594583449.5417922,840,107.49101257324219
1594583516.379734,855,102.86908721923828
1594583650.7275448,885,96.0778579711914
1594583673.1752458,890,85.20326232910156
1594583784.9685612,915,84.44548797607422
1594583829.437691,925,114.5055160522461
1594583851.6361048,930,85.68141174316406
1594583940.5225668,950,81.05073547363281
1594583962.9112847,955,93.32103729248047
1594584119.5163713,990,92.0650405883789
1594584308.7350667,1030,93.81565856933594
1594584330.9103413,1035,83.5652084350586
1594584353.1780298,1040,79.85391998291016
1594584441.3666117,1060,83.5086441040039
1594584684.1937149,1115,78.36651611328125
1594584817.1808197,1145,81.50017547607422
1594584927.5459487,1170,78.67575073242188
1594584993.6638517,1185,75.75457763671875
1594585258.8650916,1245,78.47264099121094
1594585391.6429398,1275,79.51529693603516
1594585501.9775374,1300,64.76864624023438
1594585523.9981658,1305,72.08265686035156
1594585568.1701598,1315,69.73470306396484
1594585656.5937328,1335,69.1753921508789
1594585744.8500316,1355,76.75855255126953
1594585789.1836612,1365,60.6213493347168
1594585899.8379657,1390,68.8186264038086
1594586209.1630712,1460,75.99793243408203
1594586319.1866808,1485,65.38835144042969
1594586341.250753,1490,63.66764450073242
1594586451.3836854,1515,63.28880310058594
1594586539.5787792,1535,69.69142150878906
1594586561.7205172,1540,68.95336151123047
1594586605.9030943,1550,70.53955841064453
1594586781.836474,1590,64.54795837402344
1594586803.7004936,1595,63.37786102294922
1594586936.1591272,1625,58.398338317871094
1594586958.0134354,1630,69.22710418701172
1594586980.1256928,1635,64.8209228515625
1594587046.3284907,1650,65.94803619384766
1594587244.9009922,1695,60.614585876464844
1594587422.0773346,1735,59.27401351928711
1594587774.8363712,1815,57.28025436401367
1594587863.444705,1835,59.826133728027344
1594587995.6958652,1865,61.740997314453125
1594588084.1897657,1885,63.39379119873047
1594588128.192278,1895,67.15985107421875
1594588392.692319,1955,56.38591766357422
1594588414.856453,1960,54.8267936706543
1594588775.188934,2040,59.74394607543945
1594589061.6499386,2105,63.051170349121094
1594589083.7631953,2110,56.60139465332031
1594589127.8919952,2120,53.80105972290039
1594589259.9449213,2150,55.30607223510742
1594589458.5987446,2195,57.05457305908203
1594589502.8735304,2205,53.83074951171875
1594589525.045366,2210,61.92084503173828
1594589591.4700398,2225,48.7407112121582
1594589723.8486402,2255,60.20488739013672
1594589922.6226437,2300,56.317665100097656
1594589989.006762,2315,56.98997116088867
1594590011.0309136,2320,60.01222229003906
1594590209.950051,2365,55.381813049316406
1594590231.9647717,2370,57.4133186340332
1594590563.6234584,2445,53.07417297363281
1594590607.6971996,2455,51.01543426513672
1594590651.9006348,2465,55.882728576660156
1594590961.1790097,2535,64.58715057373047
1594591071.8165574,2560,58.04157638549805
1594591116.0577433,2570,53.81467056274414
1594591182.3928785,2585,51.35615921020508
1594591358.8468132,2625,52.010337829589844
1594591491.1498888,2655,49.59039306640625
1594591535.2481651,2665,53.65615463256836
1594591601.8504367,2680,50.91481018066406
1594591734.1885293,2710,47.118228912353516
1594591844.7650063,2735,49.452903747558594
1594591866.9857712,2740,55.1927375793457
1594592065.7822998,2785,47.9792366027832
1594592109.8627605,2795,53.388038635253906
1594592198.7470837,2815,49.02684783935547
1594592221.150438,2820,47.54620361328125
1594592331.6150208,2845,56.428871154785156
1594592419.869281,2865,50.0633430480957
1594592441.9758306,2870,48.18150329589844
1594592552.1795163,2895,51.76708221435547
1594592596.2494645,2905,48.826725006103516
1594592618.429118,2910,49.83805847167969
1594592662.4733298,2920,48.61007308959961
1594592706.5770197,2930,48.201114654541016
1594592728.782277,2935,48.2711296081543
1594592839.4167047,2960,49.87692642211914
1594592861.4337406,2965,45.909423828125
1594593020.8472252,3000,49.83392333984375
1594593068.223295,3010,51.005096435546875
1594593200.3635042,3040,49.11508560180664
1594593244.418973,3050,43.450626373291016
1594593354.9814832,3075,44.00918197631836
1594593464.8333418,3100,53.36360549926758
1594593508.7747865,3110,48.821754455566406
1594593773.9981697,3170,47.74195861816406
1594593928.5441945,3205,44.95942306518555
1594593950.5181894,3210,45.40562057495117
1594593994.6286793,3220,46.760379791259766
1594594016.6592295,3225,39.919620513916016
1594594038.620026,3230,43.63822555541992
1594594060.75863,3235,47.73660659790039
1594594104.8983657,3245,47.042259216308594
1594594171.0826058,3260,46.47776412963867
1594594259.4277737,3280,47.478904724121094
1594594369.278634,3305,39.296600341796875
1594594435.450694,3320,44.15188217163086
1594594523.86755,3340,48.28165054321289
1594594590.3111088,3355,50.76771545410156
1594594612.4992862,3360,42.92841339111328
1594594656.9124215,3370,43.4896354675293
1594594678.9701004,3375,43.5334587097168
1594594745.4813623,3390,43.11776351928711
1594594767.644781,3395,46.079891204833984
1594594834.2010274,3410,44.276798248291016
1594594856.1211622,3415,43.846553802490234
1594594966.8417966,3440,45.28059768676758
1594594988.8975964,3445,40.985435485839844
1594595143.6555002,3480,44.42026138305664
1594595210.0860045,3495,43.12503433227539
1594595298.2051833,3515,46.1852912902832
1594595364.608199,3530,48.32347869873047
1594595408.746769,3540,43.11768341064453
1594595453.0317135,3550,43.650203704833984
1594595541.4629908,3570,46.603816986083984
1594595630.1029599,3590,45.043209075927734
1594595696.501565,3605,48.31002426147461
1594595718.6992855,3610,43.103240966796875
1594595740.9012947,3615,39.87447738647461
1594595762.9605222,3620,36.4000244140625
1594595895.3717694,3650,47.76484298706055
1594596027.3559816,3680,46.16895294189453
1594596071.3703964,3690,37.7918586730957
1594596093.3650258,3695,41.36502456665039
1594596181.432973,3715,43.11590576171875
1594596269.8555415,3735,44.33195877075195
1594596335.8801546,3750,40.50901412963867
1594596357.8592668,3755,42.72163391113281
1594596379.8154898,3760,38.597354888916016
1594596423.9428937,3770,45.38642120361328
1594596468.021143,3780,43.44331359863281
1594596666.542113,3825,45.430503845214844
1594596688.48405,3830,44.871612548828125
1594596754.2677526,3845,39.307228088378906
1594596776.384156,3850,44.57392120361328
1594596798.4710863,3855,47.70329666137695
1594596842.5650058,3865,44.492408752441406
1594596864.8793225,3870,41.05451965332031
1594596997.970202,3900,43.70136260986328
1594597086.0773237,3920,43.676937103271484
1594597108.0514872,3925,41.81753158569336
1594597152.0423975,3935,43.694766998291016
1594597196.38545,3945,42.057559967041016
1594597262.4379876,3960,39.771480560302734
1594597284.5083895,3965,38.92475509643555
1594597306.6794353,3970,38.270015716552734
1594597328.7856467,3975,38.08515548706055
1594597395.220857,3990,52.0767936706543
1594597491.0894258,4010,38.171627044677734
1594597557.422912,4025,38.970272064208984
1594597601.493554,4035,40.6477165222168
1594597623.596363,4040,42.691200256347656
1594597645.7278745,4045,41.737003326416016
1594597778.421576,4075,36.234954833984375
1594597800.7587786,4080,38.36444854736328
1594597911.0112693,4105,44.08116912841797
1594597998.9346395,4125,37.78112030029297
1594598065.2894464,4140,39.888832092285156
1594598153.419556,4160,39.63907241821289
1594598241.7768657,4180,42.87613296508789
1594598285.9778845,4190,41.3514289855957
1594598396.200073,4215,42.31131362915039
1594598462.2278552,4230,37.64640426635742
1594598926.1601086,4335,37.966800689697266
1594598970.4899971,4345,36.55341720581055
1594598992.6523352,4350,38.00752639770508
1594599081.3438823,4370,42.61087417602539
1594599125.3305457,4380,40.36660385131836
